config_rounds,config_topics,target_topic,line,recall,hits,total,ttft_ms,prompt_tokens,capsule_tokens,original_tokens
20,4,process_scheduler,A,1.000,5,5,1,875,0,0
20,4,process_scheduler,B,1.000,5,5,0,875,0,0
20,4,process_scheduler,C,1.000,5,5,0,244,29,758
20,4,process_scheduler,A,1.000,5,5,0,875,0,0
20,4,process_scheduler,B,1.000,5,5,0,875,0,0
20,4,process_scheduler,C,1.000,5,5,0,244,29,758
20,4,process_scheduler,A,1.000,5,5,0,875,0,0
20,4,process_scheduler,B,1.000,5,5,0,875,0,0
20,4,process_scheduler,C,1.000,5,5,0,244,29,758
20,8,process_scheduler,A,1.000,5,5,0,676,0,0
20,8,process_scheduler,B,1.000,5,5,0,676,0,0
20,8,process_scheduler,C,1.000,5,5,0,242,29,584
20,8,process_scheduler,A,1.000,5,5,0,676,0,0
20,8,process_scheduler,B,1.000,5,5,0,676,0,0
20,8,process_scheduler,C,1.000,5,5,0,242,29,584
20,8,process_scheduler,A,1.000,5,5,0,676,0,0
20,8,process_scheduler,B,1.000,5,5,0,676,0,0
20,8,process_scheduler,C,1.000,5,5,0,242,29,584
20,12,process_scheduler,A,1.000,5,5,0,1044,0,0
20,12,process_scheduler,B,1.000,5,5,0,1044,0,0
20,12,process_scheduler,C,1.000,5,5,0,311,29,906
20,12,process_scheduler,A,1.000,5,5,0,1044,0,0
20,12,process_scheduler,B,1.000,5,5,0,1044,0,0
20,12,process_scheduler,C,1.000,5,5,0,311,29,906
20,12,process_scheduler,A,1.000,5,5,0,1044,0,0
20,12,process_scheduler,B,1.000,5,5,0,1044,0,0
20,12,process_scheduler,C,1.000,5,5,0,311,29,906
40,4,process_scheduler,A,1.000,5,5,0,1755,0,0
40,4,process_scheduler,B,1.000,5,5,0,1755,0,0
40,4,process_scheduler,C,1.000,5,5,0,431,34,1528
40,4,process_scheduler,A,1.000,5,5,0,1755,0,0
40,4,process_scheduler,B,1.000,5,5,0,1755,0,0
40,4,process_scheduler,C,1.000,5,5,0,431,34,1528
40,4,process_scheduler,A,1.000,5,5,0,1755,0,0
40,4,process_scheduler,B,1.000,5,5,0,1755,0,0
40,4,process_scheduler,C,1.000,5,5,0,431,34,1528
40,8,process_scheduler,A,1.000,5,5,0,1688,0,0
40,8,process_scheduler,B,1.000,5,5,0,1688,0,0
40,8,process_scheduler,C,1.000,5,5,0,396,29,1470
40,8,process_scheduler,A,1.000,5,5,0,1688,0,0
40,8,process_scheduler,B,1.000,5,5,0,1688,0,0
40,8,process_scheduler,C,1.000,5,5,0,396,29,1470
40,8,process_scheduler,A,1.000,5,5,0,1688,0,0
40,8,process_scheduler,B,1.000,5,5,0,1688,0,0
40,8,process_scheduler,C,1.000,5,5,0,396,29,1470
40,12,process_scheduler,A,1.000,5,5,0,1567,0,0
40,12,process_scheduler,B,1.000,5,5,0,1567,0,0
40,12,process_scheduler,C,1.000,5,5,0,501,29,1364
40,12,process_scheduler,A,1.000,5,5,0,1567,0,0
40,12,process_scheduler,B,1.000,5,5,0,1567,0,0
40,12,process_scheduler,C,1.000,5,5,0,501,29,1364
40,12,process_scheduler,A,1.000,5,5,0,1567,0,0
40,12,process_scheduler,B,1.000,5,5,0,1567,0,0
40,12,process_scheduler,C,1.000,5,5,0,501,29,1364
80,4,process_scheduler,A,1.000,5,5,0,3504,0,0
80,4,process_scheduler,B,1.000,5,5,0,3504,0,0
80,4,process_scheduler,C,1.000,5,5,0,800,34,3059
80,4,process_scheduler,A,1.000,5,5,0,3504,0,0
80,4,process_scheduler,B,1.000,5,5,0,3504,0,0
80,4,process_scheduler,C,1.000,5,5,0,800,34,3059
80,4,process_scheduler,A,1.000,5,5,0,3504,0,0
80,4,process_scheduler,B,1.000,5,5,0,3504,0,0
80,4,process_scheduler,C,1.000,5,5,0,800,34,3059
80,8,process_scheduler,A,1.000,5,5,0,3407,0,0
80,8,process_scheduler,B,1.000,5,5,0,3407,0,0
80,8,process_scheduler,C,1.000,5,5,0,764,34,2974
80,8,process_scheduler,A,1.000,5,5,0,3407,0,0
80,8,process_scheduler,B,1.000,5,5,0,3407,0,0
80,8,process_scheduler,C,1.000,5,5,0,764,34,2974
80,8,process_scheduler,A,1.000,5,5,0,3407,0,0
80,8,process_scheduler,B,1.000,5,5,0,3407,0,0
